Clay_tablet,Clay_tabletLabel,CDLI_ID
https://database.factgrid.de/entity/Q2063021,"Cuneiform Tablet VS 14, 175",P020186
https://database.factgrid.de/entity/Q2063022,Cuneiform Tablet HLC 143 (pl. 018),P110019
https://database.factgrid.de/entity/Q2063023,"Cuneiform Tablet VS 14, 176",P020187
https://database.factgrid.de/entity/Q2063024,Cuneiform Tablet HLC 146 (pl. 101),P110021
https://database.factgrid.de/entity/Q2063025,"Cuneiform Tablet VS 14, 177",P020188
https://database.factgrid.de/entity/Q2063026,Cuneiform Tablet HLC 147 (pl. 101),P110022
https://database.factgrid.de/entity/Q2063027,"Cuneiform Tablet VS 14, 178",P020189
https://database.factgrid.de/entity/Q2063028,Cuneiform Tablet HLC 148 (pl. 101),P110023
https://database.factgrid.de/entity/Q2063029,"Cuneiform Tablet VS 14, 179",P020190
https://database.factgrid.de/entity/Q2063030,Cuneiform Tablet HLC 149 (pl. 004),P110024
https://database.factgrid.de/entity/Q2063031,"Cuneiform Tablet VS 14, 180",P020191
https://database.factgrid.de/entity/Q2063032,Cuneiform Tablet HLC 150 (pl. 102),P110025
https://database.factgrid.de/entity/Q2063033,"Cuneiform Tablet VS 14, 181",P020192
https://database.factgrid.de/entity/Q2063034,Cuneiform Tablet HLC 151 (pl. 102),P110026
https://database.factgrid.de/entity/Q2063035,"Cuneiform Tablet VS 14, 182",P020193
https://database.factgrid.de/entity/Q2063036,Cuneiform Tablet HLC 152 (pl. 011 & 102),P110027
https://database.factgrid.de/entity/Q2063037,"Cuneiform Tablet VS 14, 183",P020194
https://database.factgrid.de/entity/Q2063038,Cuneiform Tablet HLC 153 (pl. 102),P110028
https://database.factgrid.de/entity/Q2063039,"Cuneiform Tablet VS 14, 184",P020195
https://database.factgrid.de/entity/Q2063040,Cuneiform Tablet HLC 154 (pl. 102),P110029
https://database.factgrid.de/entity/Q2063041,"Cuneiform Tablet VS 14, 185",P020196
https://database.factgrid.de/entity/Q2063042,Cuneiform Tablet HLC 155 (pl. 102),P110030
https://database.factgrid.de/entity/Q2063043,"Cuneiform Tablet VS 14, 186",P020197
https://database.factgrid.de/entity/Q2063044,Cuneiform Tablet HLC 156 (pl. 102),P110031
https://database.factgrid.de/entity/Q2063045,"Cuneiform Tablet VS 14, 187",P020198
https://database.factgrid.de/entity/Q2063046,Cuneiform Tablet HLC 157 (pl. 102),P110032
https://database.factgrid.de/entity/Q2063047,"Cuneiform Tablet VS 14, 188",P020199
https://database.factgrid.de/entity/Q2063048,Cuneiform Tablet HLC 158 (pl. 010),P110033
https://database.factgrid.de/entity/Q2063049,"Cuneiform Tablet VS 14, 189",P020200
https://database.factgrid.de/entity/Q2063050,Cuneiform Tablet HLC 159 (pl. 103),P110034
https://database.factgrid.de/entity/Q2063051,Cuneiform Tablet HLC 160 (pl. 103),P110035
https://database.factgrid.de/entity/Q2063052,"Cuneiform Tablet VS 14, 190",P020201
https://database.factgrid.de/entity/Q2063053,Cuneiform Tablet HLC 161 (pl. 103),P110036
https://database.factgrid.de/entity/Q2063054,"Cuneiform Tablet VS 14, 193",P020006
https://database.factgrid.de/entity/Q2063055,"Cuneiform Tablet VS 14, 194",P020204
https://database.factgrid.de/entity/Q2063056,Cuneiform Tablet HLC 162 (pl. 103),P110037
https://database.factgrid.de/entity/Q2063057,"Cuneiform Tablet VS 14, 195",P020205
https://database.factgrid.de/entity/Q2063058,Cuneiform Tablet HLC 163 (pl. 103),P110038
https://database.factgrid.de/entity/Q2063059,"Cuneiform Tablet VS 15, 01",P342454
https://database.factgrid.de/entity/Q2063060,Cuneiform Tablet HLC 164 (pl. 103),P110039
https://database.factgrid.de/entity/Q2063061,"Cuneiform Tablet VS 15, 02",P342455
https://database.factgrid.de/entity/Q2063062,Cuneiform Tablet HLC 165 (pl. 106),P110040
https://database.factgrid.de/entity/Q2063063,"Cuneiform Tablet VS 15, 03",P342456
https://database.factgrid.de/entity/Q2063064,Cuneiform Tablet HLC 166 (pl. 104),P110041
https://database.factgrid.de/entity/Q2063065,"Cuneiform Tablet VS 15, 04",P342457
https://database.factgrid.de/entity/Q2063066,Cuneiform Tablet HLC 168 (pl. 104),P110043
https://database.factgrid.de/entity/Q2063067,"Cuneiform Tablet VS 15, 05",P342458
https://database.factgrid.de/entity/Q2063068,Cuneiform Tablet HLC 169 (pl. 103),P110044
https://database.factgrid.de/entity/Q2063069,"Cuneiform Tablet VS 15, 06",P342459
https://database.factgrid.de/entity/Q2063070,Cuneiform Tablet HLC 170 (pl. 104),P110045
https://database.factgrid.de/entity/Q2063071,"Cuneiform Tablet VS 15, 07",P342460
https://database.factgrid.de/entity/Q2063072,Cuneiform Tablet HLC 171 (pl. 010),P110046
https://database.factgrid.de/entity/Q2063073,"Cuneiform Tablet VS 15, 08",P342461
https://database.factgrid.de/entity/Q2063074,Cuneiform Tablet HLC 172 (pl. 011),P110047
https://database.factgrid.de/entity/Q2063075,"Cuneiform Tablet VS 15, 09",P342462
https://database.factgrid.de/entity/Q2063076,Cuneiform Tablet HLC 173 (pl. 006),P110048
https://database.factgrid.de/entity/Q2063077,"Cuneiform Tablet VS 15, 10",P342463
https://database.factgrid.de/entity/Q2063078,Cuneiform Tablet HLC 174 (pl. 104),P110049
https://database.factgrid.de/entity/Q2063079,"Cuneiform Tablet VS 15, 11",P342464
https://database.factgrid.de/entity/Q2063080,Cuneiform Tablet HLC 175 (pl. 104),P110050
https://database.factgrid.de/entity/Q2063081,"Cuneiform Tablet VS 15, 12",P342465
https://database.factgrid.de/entity/Q2063082,Cuneiform Tablet HLC 176 (pl. 105),P110051
https://database.factgrid.de/entity/Q2063083,"Cuneiform Tablet VS 15, 13",P342466
https://database.factgrid.de/entity/Q2063084,Cuneiform Tablet HLC 177 (pl. 105),P110052
https://database.factgrid.de/entity/Q2063085,"Cuneiform Tablet VS 15, 14",P342467
https://database.factgrid.de/entity/Q2063086,Cuneiform Tablet HLC 178 (pl. 104),P110053
https://database.factgrid.de/entity/Q2063087,"Cuneiform Tablet VS 15, 15",P342468
https://database.factgrid.de/entity/Q2063088,Cuneiform Tablet HLC 179 (pl. 105),P110054
https://database.factgrid.de/entity/Q2063089,"Cuneiform Tablet VS 15, 16",P342469
https://database.factgrid.de/entity/Q2063090,Cuneiform Tablet HLC 180 (pl. 109),P110055
https://database.factgrid.de/entity/Q2063091,"Cuneiform Tablet VS 15, 17",P342470
https://database.factgrid.de/entity/Q2063092,Cuneiform Tablet HLC 181 (pl. 012),P110056
https://database.factgrid.de/entity/Q2063093,"Cuneiform Tablet VS 15, 18",P342471
https://database.factgrid.de/entity/Q2063094,Cuneiform Tablet HLC 182 (pl. 105),P110057
https://database.factgrid.de/entity/Q2063095,"Cuneiform Tablet VS 15, 19",P342472
https://database.factgrid.de/entity/Q2063096,Cuneiform Tablet HLC 183 (pl. 108),P110058
https://database.factgrid.de/entity/Q2063097,"Cuneiform Tablet VS 15, 20",P342473
https://database.factgrid.de/entity/Q2063098,Cuneiform Tablet HLC 184 (pl. 013),P110059
https://database.factgrid.de/entity/Q2063099,"Cuneiform Tablet VS 15, 21",P342474
https://database.factgrid.de/entity/Q2063100,Cuneiform Tablet HLC 185 (pl. 027),P110060
https://database.factgrid.de/entity/Q2063101,"Cuneiform Tablet VS 15, 22",P342475
https://database.factgrid.de/entity/Q2063102,Cuneiform Tablet HLC 186 (pl. 027),P110061
https://database.factgrid.de/entity/Q2064704,"Cuneiform Tablet HSS 68, 147",P406918
https://database.factgrid.de/entity/Q2064705,"Cuneiform Tablet YOS 01, 24",P142063
https://database.factgrid.de/entity/Q2064706,"Cuneiform Tablet HSS 68, 148",P406924
https://database.factgrid.de/entity/Q2064707,"Cuneiform Tablet YOS 01, 25",P142064
https://database.factgrid.de/entity/Q2064708,"Cuneiform Tablet HSS 68, 149",P406926
https://database.factgrid.de/entity/Q2064709,"Cuneiform Tablet YOS 01, 53",P467315
https://database.factgrid.de/entity/Q2064710,"Cuneiform Tablet HSS 68, 151",P407047
https://database.factgrid.de/entity/Q2064711,"Cuneiform Tablet YOS 04, 001",P142065
https://database.factgrid.de/entity/Q2064712,"Cuneiform Tablet HSS 68, 152",P407048
https://database.factgrid.de/entity/Q2064713,"Cuneiform Tablet YOS 04, 002",P142066
https://database.factgrid.de/entity/Q2064714,"Cuneiform Tablet HSS 68, 153",P407049
https://database.factgrid.de/entity/Q2064715,"Cuneiform Tablet YOS 04, 003",P142067
https://database.factgrid.de/entity/Q2064716,"Cuneiform Tablet HSS 68, 154",P407050
https://database.factgrid.de/entity/Q2064717,"Cuneiform Tablet YOS 04, 004",P142068
https://database.factgrid.de/entity/Q2064718,"Cuneiform Tablet HSS 68, 155",P407051
https://database.factgrid.de/entity/Q2064719,"Cuneiform Tablet YOS 04, 005",P142069
https://database.factgrid.de/entity/Q2064720,"Cuneiform Tablet HSS 68, 156",P407052
https://database.factgrid.de/entity/Q2064721,"Cuneiform Tablet YOS 04, 006",P142070
https://database.factgrid.de/entity/Q2064722,"Cuneiform Tablet HSS 68, 157",P407053
https://database.factgrid.de/entity/Q2064723,"Cuneiform Tablet YOS 04, 007",P142071
https://database.factgrid.de/entity/Q2064724,"Cuneiform Tablet HSS 68, 158",P407054
https://database.factgrid.de/entity/Q2064725,"Cuneiform Tablet YOS 04, 008",P142072
https://database.factgrid.de/entity/Q2064726,"Cuneiform Tablet HSS 68, 159",P407055
https://database.factgrid.de/entity/Q2064727,"Cuneiform Tablet YOS 04, 009",P142073
https://database.factgrid.de/entity/Q2064728,"Cuneiform Tablet HSS 68, 160",P407056
https://database.factgrid.de/entity/Q2064729,"Cuneiform Tablet YOS 04, 010",P142074
https://database.factgrid.de/entity/Q2064730,"Cuneiform Tablet HSS 68, 161",P407057
https://database.factgrid.de/entity/Q2064731,"Cuneiform Tablet HSS 68, 162",P407058
https://database.factgrid.de/entity/Q2064732,"Cuneiform Tablet YOS 04, 011",P142075
https://database.factgrid.de/entity/Q2064733,"Cuneiform Tablet HSS 68, 163",P407059
https://database.factgrid.de/entity/Q2064734,"Cuneiform Tablet YOS 04, 012",P142076
https://database.factgrid.de/entity/Q2064735,"Cuneiform Tablet HSS 68, 164",P407060
https://database.factgrid.de/entity/Q2064736,"Cuneiform Tablet YOS 04, 013",P142077
https://database.factgrid.de/entity/Q2064737,"Cuneiform Tablet HSS 68, 165",P407061
https://database.factgrid.de/entity/Q2064738,"Cuneiform Tablet YOS 04, 014",P142078
https://database.factgrid.de/entity/Q2064739,"Cuneiform Tablet HSS 68, 166",P407062
https://database.factgrid.de/entity/Q2064740,"Cuneiform Tablet YOS 04, 015",P142079
https://database.factgrid.de/entity/Q2064741,"Cuneiform Tablet HSS 68, 167",P407063
https://database.factgrid.de/entity/Q2064742,"Cuneiform Tablet YOS 04, 016",P142080
https://database.factgrid.de/entity/Q2064743,"Cuneiform Tablet HSS 68, 168",P407064
https://database.factgrid.de/entity/Q2064744,"Cuneiform Tablet YOS 04, 017",P142081
https://database.factgrid.de/entity/Q2064745,"Cuneiform Tablet HSS 68, 169",P407065
https://database.factgrid.de/entity/Q2064746,"Cuneiform Tablet YOS 04, 018",P142082
https://database.factgrid.de/entity/Q2064747,"Cuneiform Tablet HSS 68, 171",P407067
https://database.factgrid.de/entity/Q2064748,"Cuneiform Tablet YOS 04, 019",P142083
https://database.factgrid.de/entity/Q2064749,"Cuneiform Tablet HSS 68, 172",P407068
https://database.factgrid.de/entity/Q2064750,"Cuneiform Tablet YOS 04, 020",P142084
https://database.factgrid.de/entity/Q2064751,"Cuneiform Tablet HSS 68, 173",P407069
https://database.factgrid.de/entity/Q2064752,"Cuneiform Tablet YOS 04, 021",P142085
https://database.factgrid.de/entity/Q2064753,"Cuneiform Tablet HSS 68, 174",P407070
https://database.factgrid.de/entity/Q2064754,"Cuneiform Tablet YOS 04, 022",P142086
https://database.factgrid.de/entity/Q2064755,"Cuneiform Tablet HSS 68, 175",P407071
https://database.factgrid.de/entity/Q2064756,"Cuneiform Tablet YOS 04, 023",P142087
https://database.factgrid.de/entity/Q2064757,"Cuneiform Tablet HSS 68, 176",P407072
https://database.factgrid.de/entity/Q2064758,"Cuneiform Tablet YOS 04, 024",P142088
https://database.factgrid.de/entity/Q2064759,"Cuneiform Tablet HSS 68, 177",P407073
https://database.factgrid.de/entity/Q2064760,"Cuneiform Tablet YOS 04, 025",P142089
https://database.factgrid.de/entity/Q2064761,"Cuneiform Tablet HSS 68, 178",P407074
https://database.factgrid.de/entity/Q2064762,"Cuneiform Tablet YOS 04, 026",P142090
https://database.factgrid.de/entity/Q2064763,"Cuneiform Tablet HSS 68, 179",P407075
https://database.factgrid.de/entity/Q2064764,"Cuneiform Tablet YOS 04, 027",P142091
https://database.factgrid.de/entity/Q2064765,"Cuneiform Tablet HSS 68, 180",P407076
https://database.factgrid.de/entity/Q2064766,"Cuneiform Tablet YOS 04, 028",P142092
https://database.factgrid.de/entity/Q2064767,"Cuneiform Tablet HSS 68, 181",P407077
https://database.factgrid.de/entity/Q2064768,"Cuneiform Tablet YOS 04, 029",P142093
https://database.factgrid.de/entity/Q2064769,"Cuneiform Tablet HSS 68, 182",P407078
https://database.factgrid.de/entity/Q2064770,"Cuneiform Tablet YOS 04, 031",P142095
https://database.factgrid.de/entity/Q2064771,"Cuneiform Tablet HSS 68, 185",P407081
https://database.factgrid.de/entity/Q2064772,"Cuneiform Tablet YOS 04, 032",P142096
https://database.factgrid.de/entity/Q2064773,"Cuneiform Tablet HSS 68, 186",P407082
https://database.factgrid.de/entity/Q2064774,"Cuneiform Tablet YOS 04, 033",P142097
https://database.factgrid.de/entity/Q2064775,"Cuneiform Tablet HSS 68, 187",P407083
https://database.factgrid.de/entity/Q2064776,"Cuneiform Tablet YOS 04, 034",P142098
https://database.factgrid.de/entity/Q2064777,"Cuneiform Tablet YOS 04, 036",P142100
https://database.factgrid.de/entity/Q2064778,"Cuneiform Tablet HSS 68, 188",P407084
https://database.factgrid.de/entity/Q2064779,"Cuneiform Tablet YOS 04, 039",P142103
https://database.factgrid.de/entity/Q2064780,"Cuneiform Tablet HSS 68, 189",P407085
https://database.factgrid.de/entity/Q2064781,"Cuneiform Tablet YOS 04, 040",P142104
https://database.factgrid.de/entity/Q2064782,"Cuneiform Tablet HSS 68, 190",P407086
https://database.factgrid.de/entity/Q2064783,"Cuneiform Tablet YOS 04, 041",P142105
https://database.factgrid.de/entity/Q2064784,"Cuneiform Tablet HSS 68, 191",P407087
https://database.factgrid.de/entity/Q2064785,"Cuneiform Tablet YOS 04, 042",P142106
https://database.factgrid.de/entity/Q2064786,"Cuneiform Tablet HSS 68, 193",P407089
https://database.factgrid.de/entity/Q2064787,"Cuneiform Tablet YOS 04, 043",P142107
https://database.factgrid.de/entity/Q2064788,"Cuneiform Tablet HSS 68, 194",P407090
https://database.factgrid.de/entity/Q2064789,"Cuneiform Tablet YOS 04, 045",P142109
https://database.factgrid.de/entity/Q2064790,"Cuneiform Tablet HSS 68, 195",P407091
https://database.factgrid.de/entity/Q2064791,"Cuneiform Tablet YOS 04, 046",P142110
https://database.factgrid.de/entity/Q2064792,"Cuneiform Tablet HSS 68, 196",P407092
https://database.factgrid.de/entity/Q2064793,"Cuneiform Tablet YOS 04, 047",P142111
https://database.factgrid.de/entity/Q2064794,"Cuneiform Tablet HSS 68, 197",P407093
https://database.factgrid.de/entity/Q2064795,"Cuneiform Tablet YOS 04, 048",P142112
https://database.factgrid.de/entity/Q2064796,"Cuneiform Tablet HSS 68, 198",P407094
https://database.factgrid.de/entity/Q2064797,"Cuneiform Tablet YOS 04, 049",P142113
https://database.factgrid.de/entity/Q2064798,"Cuneiform Tablet HSS 68, 199",P407095
https://database.factgrid.de/entity/Q2064799,"Cuneiform Tablet YOS 04, 051",P142115
https://database.factgrid.de/entity/Q2064800,"Cuneiform Tablet HSS 68, 202",P407100
https://database.factgrid.de/entity/Q2064801,"Cuneiform Tablet YOS 04, 052",P142116
https://database.factgrid.de/entity/Q2064802,"Cuneiform Tablet HSS 68, 203",P407101
https://database.factgrid.de/entity/Q2064803,"Cuneiform Tablet YOS 04, 053",P142117
https://database.factgrid.de/entity/Q2062301,Cuneiform Tablet Hirose 133,P109604
https://database.factgrid.de/entity/Q2062302,"Cuneiform Tablet ViOr 8/1, 067",P142009
https://database.factgrid.de/entity/Q2062303,Cuneiform Tablet Hirose 134,P109605
https://database.factgrid.de/entity/Q2062304,"Cuneiform Tablet ViOr 8/1, 068",P142010
https://database.factgrid.de/entity/Q2062305,Cuneiform Tablet Hirose 135,P109606
https://database.factgrid.de/entity/Q2062306,"Cuneiform Tablet ViOr 8/1, 069",P142011
https://database.factgrid.de/entity/Q2062307,Cuneiform Tablet Hirose 136,P109607
https://database.factgrid.de/entity/Q2062308,"Cuneiform Tablet ViOr 8/1, 070",P142012
https://database.factgrid.de/entity/Q2062309,Cuneiform Tablet Hirose 137,P109608
https://database.factgrid.de/entity/Q2062310,"Cuneiform Tablet ViOr 8/1, 071",P142013
https://database.factgrid.de/entity/Q2062311,Cuneiform Tablet Hirose 138,P109609
https://database.factgrid.de/entity/Q2062312,"Cuneiform Tablet ViOr 8/1, 072",P142014
https://database.factgrid.de/entity/Q2062313,Cuneiform Tablet Hirose 139,P109610
https://database.factgrid.de/entity/Q2062314,"Cuneiform Tablet ViOr 8/1, 073",P142015
https://database.factgrid.de/entity/Q2062315,Cuneiform Tablet Hirose 140,P109611
https://database.factgrid.de/entity/Q2062316,"Cuneiform Tablet ViOr 8/1, 074",P142016
https://database.factgrid.de/entity/Q2062317,Cuneiform Tablet Hirose 141,P109612
https://database.factgrid.de/entity/Q2062318,"Cuneiform Tablet ViOr 8/1, 075",P142017
https://database.factgrid.de/entity/Q2062319,Cuneiform Tablet Hirose 142,P109613
https://database.factgrid.de/entity/Q2062320,"Cuneiform Tablet ViOr 8/1, 076",P142018
https://database.factgrid.de/entity/Q2062321,Cuneiform Tablet Hirose 143,P109614
https://database.factgrid.de/entity/Q2062322,"Cuneiform Tablet ViOr 8/1, 077",P142019
https://database.factgrid.de/entity/Q2062323,Cuneiform Tablet Hirose 144,P109615
https://database.factgrid.de/entity/Q2062324,"Cuneiform Tablet ViOr 8/1, 078",P142020
https://database.factgrid.de/entity/Q2062325,Cuneiform Tablet Hirose 145,P109616
https://database.factgrid.de/entity/Q2062326,"Cuneiform Tablet ViOr 8/1, 079",P142021
https://database.factgrid.de/entity/Q2062327,Cuneiform Tablet Hirose 146,P109617
https://database.factgrid.de/entity/Q2062328,"Cuneiform Tablet ViOr 8/1, 080",P142022
https://database.factgrid.de/entity/Q2062329,Cuneiform Tablet Hirose 147,P109618
https://database.factgrid.de/entity/Q2062330,"Cuneiform Tablet ViOr 8/1, 081",P142023
https://database.factgrid.de/entity/Q2062331,"Cuneiform Tablet ViOr 8/1, 082",P142024
https://database.factgrid.de/entity/Q2062332,"Cuneiform Tablet ViOr 8/1, 083",P142025
https://database.factgrid.de/entity/Q2062333,"Cuneiform Tablet ViOr 8/1, 084",P142026
https://database.factgrid.de/entity/Q2062334,"Cuneiform Tablet ViOr 8/1, 085",P142027
https://database.factgrid.de/entity/Q2062335,"Cuneiform Tablet ViOr 8/1, 086",P142028
https://database.factgrid.de/entity/Q2062336,"Cuneiform Tablet ViOr 8/1, 087",P142029
https://database.factgrid.de/entity/Q2062337,"Cuneiform Tablet ViOr 8/1, 088",P142030
https://database.factgrid.de/entity/Q2062338,"Cuneiform Tablet ViOr 8/1, 089",P142031
https://database.factgrid.de/entity/Q2062340,"Cuneiform Tablet ViOr 8/1, 090",P142032
https://database.factgrid.de/entity/Q2062341,"Cuneiform Tablet ViOr 8/1, 091",P142033
https://database.factgrid.de/entity/Q2062342,"Cuneiform Tablet ViOr 8/1, 092",P142034
https://database.factgrid.de/entity/Q2062343,Cuneiform Tablet Hirose 148,P109619
https://database.factgrid.de/entity/Q2062344,"Cuneiform Tablet ViOr 8/1, 093",P142035
https://database.factgrid.de/entity/Q2062345,Cuneiform Tablet Hirose 149,P109620
https://database.factgrid.de/entity/Q2062346,"Cuneiform Tablet ViOr 8/1, 095",P142037
https://database.factgrid.de/entity/Q2062347,Cuneiform Tablet Hirose 150,P109621
https://database.factgrid.de/entity/Q2062348,"Cuneiform Tablet ViOr 8/1, 096",P142038
https://database.factgrid.de/entity/Q2062349,Cuneiform Tablet Hirose 151,P109622
https://database.factgrid.de/entity/Q2062350,"Cuneiform Tablet ViOr 8/1, 097",P142039
https://database.factgrid.de/entity/Q2062351,Cuneiform Tablet Hirose 152,P109623
https://database.factgrid.de/entity/Q2062352,"Cuneiform Tablet ViOr 8/1, 098",P142040
https://database.factgrid.de/entity/Q2062353,"Cuneiform Tablet ViOr 8/1, 099",P142041
https://database.factgrid.de/entity/Q2062354,Cuneiform Tablet Hirose 153,P109624
https://database.factgrid.de/entity/Q2062355,"Cuneiform Tablet ViOr 8/1, 101",P142043
https://database.factgrid.de/entity/Q2062356,Cuneiform Tablet Hirose 154,P109625
https://database.factgrid.de/entity/Q2062357,"Cuneiform Tablet ViOr 8/1, 102",P142044
https://database.factgrid.de/entity/Q2062358,Cuneiform Tablet Hirose 155,P109626
https://database.factgrid.de/entity/Q2062359,"Cuneiform Tablet VS 01, 102",P282590
https://database.factgrid.de/entity/Q2062360,Cuneiform Tablet Hirose 156,P109627
https://database.factgrid.de/entity/Q2062361,"Cuneiform Tablet VS 01, 103",P282591
https://database.factgrid.de/entity/Q2062362,Cuneiform Tablet Hirose 157,P109628
https://database.factgrid.de/entity/Q2062363,"Cuneiform Tablet VS 01, 104",P282592
https://database.factgrid.de/entity/Q2062364,Cuneiform Tablet Hirose 158,P109629
https://database.factgrid.de/entity/Q2062365,"Cuneiform Tablet VS 01, 105",P282593
https://database.factgrid.de/entity/Q2062366,Cuneiform Tablet Hirose 159,P109630
https://database.factgrid.de/entity/Q2062367,"Cuneiform Tablet VS 02, 002",P342810
https://database.factgrid.de/entity/Q2062368,Cuneiform Tablet Hirose 160,P109631
https://database.factgrid.de/entity/Q2062369,"Cuneiform Tablet VS 02, 003",P342811
https://database.factgrid.de/entity/Q2062370,Cuneiform Tablet Hirose 161,P109632
https://database.factgrid.de/entity/Q2062371,"Cuneiform Tablet VS 02, 006",P342814
https://database.factgrid.de/entity/Q2062372,Cuneiform Tablet Hirose 162,P109633
https://database.factgrid.de/entity/Q2062373,"Cuneiform Tablet VS 02, 008",P342816
https://database.factgrid.de/entity/Q2062374,Cuneiform Tablet Hirose 163,P109634
https://database.factgrid.de/entity/Q2062375,"Cuneiform Tablet VS 02, 009",P342817
https://database.factgrid.de/entity/Q2062376,Cuneiform Tablet Hirose 164,P109635
https://database.factgrid.de/entity/Q2062377,"Cuneiform Tablet VS 02, 010",P342818
https://database.factgrid.de/entity/Q2062378,Cuneiform Tablet Hirose 165,P109636
https://database.factgrid.de/entity/Q2062379,"Cuneiform Tablet VS 02, 011",P342819
https://database.factgrid.de/entity/Q2062380,Cuneiform Tablet Hirose 166,P109637
https://database.factgrid.de/entity/Q2062381,"Cuneiform Tablet VS 02, 012 + frag.",P342820
https://database.factgrid.de/entity/Q2062382,Cuneiform Tablet Hirose 167,P109638
https://database.factgrid.de/entity/Q2062383,"Cuneiform Tablet VS 02, 013",P342821
https://database.factgrid.de/entity/Q2062384,Cuneiform Tablet Hirose 168,P109639
https://database.factgrid.de/entity/Q2062385,"Cuneiform Tablet VS 02, 014",P342822
https://database.factgrid.de/entity/Q2062386,Cuneiform Tablet Hirose 169,P109640
https://database.factgrid.de/entity/Q2062387,"Cuneiform Tablet VS 02, 015",P342823
https://database.factgrid.de/entity/Q2062388,Cuneiform Tablet Hirose 170,P109641
https://database.factgrid.de/entity/Q2062389,"Cuneiform Tablet VS 02, 017",P342825
https://database.factgrid.de/entity/Q2062390,Cuneiform Tablet Hirose 171,P109642
https://database.factgrid.de/entity/Q2062391,"Cuneiform Tablet VS 02, 018",P342826
https://database.factgrid.de/entity/Q2062392,Cuneiform Tablet Hirose 172,P109643
https://database.factgrid.de/entity/Q2062393,"Cuneiform Tablet VS 02, 019",P342827
https://database.factgrid.de/entity/Q2062394,Cuneiform Tablet Hirose 173,P109644
https://database.factgrid.de/entity/Q2062395,"Cuneiform Tablet VS 02, 020",P342828
https://database.factgrid.de/entity/Q2062396,Cuneiform Tablet Hirose 174,P109645
https://database.factgrid.de/entity/Q2062397,"Cuneiform Tablet VS 02, 021",P342829
https://database.factgrid.de/entity/Q2062398,Cuneiform Tablet Hirose 175,P109646
https://database.factgrid.de/entity/Q2062399,"Cuneiform Tablet VS 02, 022",P342830
https://database.factgrid.de/entity/Q2062400,Cuneiform Tablet Hirose 176,P109647
https://database.factgrid.de/entity/Q2062401,"Cuneiform Tablet VS 02, 023",P342831
https://database.factgrid.de/entity/Q2061186,Cuneiform Tablet USP 13,P217370
https://database.factgrid.de/entity/Q2061189,Cuneiform Tablet USP 14,P217371
https://database.factgrid.de/entity/Q2061192,Cuneiform Tablet USP 15,P217372
https://database.factgrid.de/entity/Q2061195,Cuneiform Tablet USP 16,P217373
https://database.factgrid.de/entity/Q2061198,Cuneiform Tablet USP 17,P217374
https://database.factgrid.de/entity/Q2061201,Cuneiform Tablet USP 19,P217376
https://database.factgrid.de/entity/Q2061204,Cuneiform Tablet USP 20,P217377
https://database.factgrid.de/entity/Q2061208,Cuneiform Tablet USP 22,P217379
https://database.factgrid.de/entity/Q2061211,Cuneiform Tablet USP 23,P217380
https://database.factgrid.de/entity/Q2061214,Cuneiform Tablet USP 24,P217381
https://database.factgrid.de/entity/Q2061217,Cuneiform Tablet USP 25,P217382
https://database.factgrid.de/entity/Q2061220,Cuneiform Tablet USP 26,P217383
https://database.factgrid.de/entity/Q2061223,Cuneiform Tablet USP 27,P217384
https://database.factgrid.de/entity/Q2061226,Cuneiform Tablet USP 28,P217385
https://database.factgrid.de/entity/Q2061229,Cuneiform Tablet USP 29,P217386
https://database.factgrid.de/entity/Q2061232,Cuneiform Tablet USP 30,P217387
https://database.factgrid.de/entity/Q2061235,Cuneiform Tablet USP 31,P217388
https://database.factgrid.de/entity/Q2061238,Cuneiform Tablet USP 32,P217389
https://database.factgrid.de/entity/Q2061243,Cuneiform Tablet USP 33,P217390
https://database.factgrid.de/entity/Q2061246,Cuneiform Tablet USP 34,P217391
https://database.factgrid.de/entity/Q2061249,Cuneiform Tablet USP 35,P217392
https://database.factgrid.de/entity/Q2061250,Cuneiform Tablet USP 36,P217393
https://database.factgrid.de/entity/Q2061253,Cuneiform Tablet USP 37,P217394
https://database.factgrid.de/entity/Q2061256,Cuneiform Tablet USP 38,P217395
https://database.factgrid.de/entity/Q2061259,Cuneiform Tablet USP 39,P217396
https://database.factgrid.de/entity/Q2061262,Cuneiform Tablet USP 40,P217397
https://database.factgrid.de/entity/Q2061266,Cuneiform Tablet USP 41,P217398
https://database.factgrid.de/entity/Q2061269,Cuneiform Tablet USP 42,P217399
https://database.factgrid.de/entity/Q2061272,Cuneiform Tablet USP 43,P217400
https://database.factgrid.de/entity/Q2061275,Cuneiform Tablet USP 44,P217401
https://database.factgrid.de/entity/Q2061278,Cuneiform Tablet USP 48,P217405
https://database.factgrid.de/entity/Q2061281,Cuneiform Tablet USP 49,P217406
https://database.factgrid.de/entity/Q2061284,Cuneiform Tablet USP 50,P217407
https://database.factgrid.de/entity/Q2061287,Cuneiform Tablet USP 51,P217408
https://database.factgrid.de/entity/Q2061290,Cuneiform Tablet USP 52,P217409
https://database.factgrid.de/entity/Q2061293,Cuneiform Tablet USP 53,P217410
https://database.factgrid.de/entity/Q2061296,Cuneiform Tablet USP 54,P217411
https://database.factgrid.de/entity/Q2061299,Cuneiform Tablet USP 55,P222926
https://database.factgrid.de/entity/Q2061302,Cuneiform Tablet USP 56,P217412
