match_key_type,match_key,factgrid_qid,factgrid_label,source
cdli_id,408161,Q2142407,"Cuneiform Tablet HSS 68, 689",factgrid_live_existing_artifact_register
cdli_id,106920,Q2007261,Cuneiform Tablet BM Messenger 041,factgrid_live_existing_artifact_register
cdli_id,P106920,Q2007261,Cuneiform Tablet BM Messenger 041,factgrid_live_existing_artifact_register
cdli_id,245414,Q2142408,Cuneiform Tablet NMSI —,factgrid_live_existing_artifact_register
cdli_id,P245414,Q2142408,Cuneiform Tablet NMSI —,factgrid_live_existing_artifact_register
cdli_id,316314,Q2142409,Cuneiform Tablet BM 015154,factgrid_live_existing_artifact_register
cdli_id,P316314,Q2142409,Cuneiform Tablet BM 015154,factgrid_live_existing_artifact_register
cdli_id,204948,Q2142410,Cuneiform Tablet BM 029558,factgrid_live_existing_artifact_register
cdli_id,P204948,Q2142410,Cuneiform Tablet BM 029558,factgrid_live_existing_artifact_register
cdli_id,P340574,Q2142411,"Cuneiform Tablet BPOA 02, 1921",factgrid_live_existing_artifact_register
cdli_id,340574,Q2142411,"Cuneiform Tablet BPOA 02, 1921",factgrid_live_existing_artifact_register
cdli_id,505431,Q2142412,Cuneiform Tablet YBC 16475,factgrid_live_existing_artifact_register
cdli_id,P505431,Q2142412,Cuneiform Tablet YBC 16475,factgrid_live_existing_artifact_register
cdli_id,P003840,Q2142413,"Cuneiform Tablet ATU 7, pl. 070, W 20513",factgrid_live_existing_artifact_register
cdli_id,3840,Q2142413,"Cuneiform Tablet ATU 7, pl. 070, W 20513",factgrid_live_existing_artifact_register
cdli_id,213274,Q2142414,"Cuneiform Tablet HSS 10, 008",factgrid_live_existing_artifact_register
cdli_id,P213274,Q2142414,"Cuneiform Tablet HSS 10, 008",factgrid_live_existing_artifact_register
cdli_id,P137284,Q2053691,"Cuneiform Tablet UET 3, 0959",factgrid_live_existing_artifact_register
cdli_id,137284,Q2053691,"Cuneiform Tablet UET 3, 0959",factgrid_live_existing_artifact_register
cdli_id,467895,Q2142415,Cuneiform Tablet U 00443,factgrid_live_existing_artifact_register
cdli_id,P467895,Q2142415,Cuneiform Tablet U 00443,factgrid_live_existing_artifact_register
cdli_id,400551,Q2142418,Cuneiform Tablet K 13963,factgrid_live_existing_artifact_register
cdli_id,P400551,Q2142418,Cuneiform Tablet K 13963,factgrid_live_existing_artifact_register
cdli_id,P553251,Q2142419,Cuneiform Tablet Nbn. 901,factgrid_live_existing_artifact_register
cdli_id,553251,Q2142419,Cuneiform Tablet Nbn. 901,factgrid_live_existing_artifact_register
cdli_id,238124,Q2023034,Cuneiform Tablet RMA 211c,factgrid_live_existing_artifact_register
cdli_id,P238124,Q2023034,Cuneiform Tablet RMA 211c,factgrid_live_existing_artifact_register
cdli_id,P598355,Q2142420,Cuneiform Tablet BM 086069,factgrid_live_existing_artifact_register
cdli_id,598355,Q2142420,Cuneiform Tablet BM 086069,factgrid_live_existing_artifact_register
cdli_id,P436930,Q2142421,"Cuneiform Tablet KBo 25, 021",factgrid_live_existing_artifact_register
cdli_id,436930,Q2142421,"Cuneiform Tablet KBo 25, 021",factgrid_live_existing_artifact_register
cdli_id,407294,Q2064969,"Cuneiform Tablet HSS 68, 362",factgrid_live_existing_artifact_register
cdli_id,P407294,Q2064969,"Cuneiform Tablet HSS 68, 362",factgrid_live_existing_artifact_register
cdli_id,P578101,Q2142423,Cuneiform Tablet BM 053189,factgrid_live_existing_artifact_register
cdli_id,578101,Q2142423,Cuneiform Tablet BM 053189,factgrid_live_existing_artifact_register
cdli_id,130541,Q2142424,Cuneiform Tablet SumTemDocs 14,factgrid_live_existing_artifact_register
cdli_id,P130541,Q2142424,Cuneiform Tablet SumTemDocs 14,factgrid_live_existing_artifact_register
cdli_id,554594,Q2142425,Cuneiform Tablet Camb. 211,factgrid_live_existing_artifact_register
cdli_id,P554594,Q2142425,Cuneiform Tablet Camb. 211,factgrid_live_existing_artifact_register
cdli_id,273875,Q2142426,Cuneiform Tablet Education in the Earliest Schools 121,factgrid_live_existing_artifact_register
cdli_id,P273875,Q2142426,Cuneiform Tablet Education in the Earliest Schools 121,factgrid_live_existing_artifact_register
cdli_id,247429,Q2142427,Cuneiform Tablet NMSI —,factgrid_live_existing_artifact_register
cdli_id,P247429,Q2142427,Cuneiform Tablet NMSI —,factgrid_live_existing_artifact_register
cdli_id,271848,Q2142428,"Cuneiform Tablet Emar 6/2, p. 482, Msk 74196u",factgrid_live_existing_artifact_register
cdli_id,P271848,Q2142428,"Cuneiform Tablet Emar 6/2, p. 482, Msk 74196u",factgrid_live_existing_artifact_register
cdli_id,374928,Q2142429,Cuneiform Tablet BM 094398,factgrid_live_existing_artifact_register
cdli_id,P374928,Q2142429,Cuneiform Tablet BM 094398,factgrid_live_existing_artifact_register
cdli_id,P211249,Q2142430,Cuneiform Tablet YBC 15626,factgrid_live_existing_artifact_register
cdli_id,211249,Q2142430,Cuneiform Tablet YBC 15626,factgrid_live_existing_artifact_register
cdli_id,269081,Q2142431,Cuneiform Tablet CBS 14066,factgrid_live_existing_artifact_register
cdli_id,P269081,Q2142431,Cuneiform Tablet CBS 14066,factgrid_live_existing_artifact_register
cdli_id,314329,Q2038384,"Cuneiform Tablet CT 53, 920",factgrid_live_existing_artifact_register
cdli_id,P314329,Q2038384,"Cuneiform Tablet CT 53, 920",factgrid_live_existing_artifact_register
cdli_id,342549,Q2142433,Cuneiform Tablet MW 0188/058,factgrid_live_existing_artifact_register
cdli_id,P342549,Q2142433,Cuneiform Tablet MW 0188/058,factgrid_live_existing_artifact_register
cdli_id,376915,Q2142434,Cuneiform Tablet BM 111135,factgrid_live_existing_artifact_register
cdli_id,P376915,Q2142434,Cuneiform Tablet BM 111135,factgrid_live_existing_artifact_register
cdli_id,481216,Q2142435,Cuneiform Tablet Amel-Marduk 57,factgrid_live_existing_artifact_register
cdli_id,P481216,Q2142435,Cuneiform Tablet Amel-Marduk 57,factgrid_live_existing_artifact_register
cdli_id,377607,Q2142436,Cuneiform Tablet BM 112851,factgrid_live_existing_artifact_register
cdli_id,P377607,Q2142436,Cuneiform Tablet BM 112851,factgrid_live_existing_artifact_register
cdli_id,P397453,Q2142437,Cuneiform Tablet K 08039,factgrid_live_existing_artifact_register
cdli_id,397453,Q2142437,Cuneiform Tablet K 08039,factgrid_live_existing_artifact_register
cdli_id,369619,Q2142438,Cuneiform Tablet OBTI 189,factgrid_live_existing_artifact_register
cdli_id,P369619,Q2142438,Cuneiform Tablet OBTI 189,factgrid_live_existing_artifact_register
cdli_id,P532742,Q2142439,Cuneiform Tablet SPAB 282,factgrid_live_existing_artifact_register
cdli_id,532742,Q2142439,Cuneiform Tablet SPAB 282,factgrid_live_existing_artifact_register
cdli_id,292533,Q2008898,"Cuneiform Tablet BPOA 06, 0921",factgrid_live_existing_artifact_register
cdli_id,P292533,Q2008898,"Cuneiform Tablet BPOA 06, 0921",factgrid_live_existing_artifact_register
cdli_id,564122,Q2142440,Cuneiform Tablet BM 038954,factgrid_live_existing_artifact_register
cdli_id,P564122,Q2142440,Cuneiform Tablet BM 038954,factgrid_live_existing_artifact_register
cdli_id,P437622,Q1371981,Cuneiform Tablet KBo 28 173 (/p 127),factgrid_live_existing_artifact_register
cdli_id,437622,Q1371981,Cuneiform Tablet KBo 28 173 (/p 127),factgrid_live_existing_artifact_register
cdli_id,224107,Q2142442,Cuneiform Tablet OBTR 242,factgrid_live_existing_artifact_register
cdli_id,P224107,Q2142442,Cuneiform Tablet OBTR 242,factgrid_live_existing_artifact_register
cdli_id,208592,Q2142443,"Cuneiform Tablet Nisaba 09, 011",factgrid_live_existing_artifact_register
cdli_id,P208592,Q2142443,"Cuneiform Tablet Nisaba 09, 011",factgrid_live_existing_artifact_register
cdli_id,584376,Q2142444,Cuneiform Tablet BM 064501,factgrid_live_existing_artifact_register
cdli_id,P584376,Q2142444,Cuneiform Tablet BM 064501,factgrid_live_existing_artifact_register
cdli_id,P005097,Q2142445,"Cuneiform Tablet MSVO 1, 030",factgrid_live_existing_artifact_register
cdli_id,5097,Q2142445,"Cuneiform Tablet MSVO 1, 030",factgrid_live_existing_artifact_register
cdli_id,107632,Q2034008,Cuneiform Tablet CST 120,factgrid_live_existing_artifact_register
cdli_id,P107632,Q2034008,Cuneiform Tablet CST 120,factgrid_live_existing_artifact_register
cdli_id,P259437,Q2142446,"Cuneiform Tablet BE 14, 110",factgrid_live_existing_artifact_register
cdli_id,259437,Q2142446,"Cuneiform Tablet BE 14, 110",factgrid_live_existing_artifact_register
cdli_id,2752,Q2142447,"Cuneiform Tablet W 17729,dv",factgrid_live_existing_artifact_register
cdli_id,P002752,Q2142447,"Cuneiform Tablet W 17729,dv",factgrid_live_existing_artifact_register
cdli_id,535087,Q1363598,Cuneiform Tablet Kt 94/k 685 (AKT 6c 631),factgrid_live_existing_artifact_register
cdli_id,P535087,Q1363598,Cuneiform Tablet Kt 94/k 685 (AKT 6c 631),factgrid_live_existing_artifact_register
cdli_id,P461042,Q2142448,Cuneiform Tablet FLP unn53,factgrid_live_existing_artifact_register
cdli_id,461042,Q2142448,Cuneiform Tablet FLP unn53,factgrid_live_existing_artifact_register
cdli_id,390396,Q2142449,"Cuneiform Tablet TLB 01, 202",factgrid_live_existing_artifact_register
cdli_id,P390396,Q2142449,"Cuneiform Tablet TLB 01, 202",factgrid_live_existing_artifact_register
cdli_id,P297731,Q2142451,Cuneiform Tablet NBC 04711,factgrid_live_existing_artifact_register
cdli_id,297731,Q2142451,Cuneiform Tablet NBC 04711,factgrid_live_existing_artifact_register
cdli_id,550884,Q2142452,Cuneiform Tablet Nbk. 169,factgrid_live_existing_artifact_register
cdli_id,P550884,Q2142452,Cuneiform Tablet Nbk. 169,factgrid_live_existing_artifact_register
cdli_id,295,Q2021244,"Cuneiform Tablet CDLI Lexical 000013, ex. 016",factgrid_live_existing_artifact_register
cdli_id,P000295,Q2021244,"Cuneiform Tablet CDLI Lexical 000013, ex. 016",factgrid_live_existing_artifact_register
cdli_id,134851,Q2048507,Cuneiform Tablet TRU 087,factgrid_live_existing_artifact_register
cdli_id,P134851,Q2048507,Cuneiform Tablet TRU 087,factgrid_live_existing_artifact_register
cdli_id,392651,Q2142453,Cuneiform Tablet KTT 010,factgrid_live_existing_artifact_register
cdli_id,P392651,Q2142453,Cuneiform Tablet KTT 010,factgrid_live_existing_artifact_register
cdli_id,372405,Q2142454,"Cuneiform Tablet VS 07, 185",factgrid_live_existing_artifact_register
cdli_id,P372405,Q2142454,"Cuneiform Tablet VS 07, 185",factgrid_live_existing_artifact_register
cdli_id,P221305,Q2057217,Cuneiform Tablet DP 655,factgrid_live_existing_artifact_register
cdli_id,221305,Q2057217,Cuneiform Tablet DP 655,factgrid_live_existing_artifact_register
cdli_id,537540,Q2142455,Cuneiform Tablet JNES 24 167-92 1963-17,factgrid_live_existing_artifact_register
cdli_id,P537540,Q2142455,Cuneiform Tablet JNES 24 167-92 1963-17,factgrid_live_existing_artifact_register
cdli_id,P419770,Q2142456,Cuneiform Tablet K 21492,factgrid_live_existing_artifact_register
cdli_id,419770,Q2142456,Cuneiform Tablet K 21492,factgrid_live_existing_artifact_register
cdli_id,561320,Q2142457,Cuneiform Tablet BM 085264,factgrid_live_existing_artifact_register
cdli_id,P561320,Q2142457,Cuneiform Tablet BM 085264,factgrid_live_existing_artifact_register
cdli_id,344864,Q2142458,Cuneiform Tablet PRAK A 579,factgrid_live_existing_artifact_register
cdli_id,P344864,Q2142458,Cuneiform Tablet PRAK A 579,factgrid_live_existing_artifact_register
cdli_id,P102430,Q1989950,"Cuneiform Tablet ASJ 11, 137 64",factgrid_live_existing_artifact_register
cdli_id,102430,Q1989950,"Cuneiform Tablet ASJ 11, 137 64",factgrid_live_existing_artifact_register
cdli_id,P243939,Q2142460,Cuneiform Tablet NMSI —,factgrid_live_existing_artifact_register
cdli_id,243939,Q2142460,Cuneiform Tablet NMSI —,factgrid_live_existing_artifact_register
cdli_id,404841,Q1975205,"Cuneiform Tablet AchHist 15, 133",factgrid_live_existing_artifact_register
cdli_id,P404841,Q1975205,"Cuneiform Tablet AchHist 15, 133",factgrid_live_existing_artifact_register
cdli_id,P395194,Q2142461,Cuneiform Tablet AMT pl. 076 06,factgrid_live_existing_artifact_register
cdli_id,395194,Q2142461,Cuneiform Tablet AMT pl. 076 06,factgrid_live_existing_artifact_register
cdli_id,346859,Q2142462,"Cuneiform Tablet UET 6, 0822",factgrid_live_existing_artifact_register
cdli_id,P346859,Q2142462,"Cuneiform Tablet UET 6, 0822",factgrid_live_existing_artifact_register
cdli_id,P581174,Q2142463,Cuneiform Tablet BM 060776,factgrid_live_existing_artifact_register
cdli_id,581174,Q2142463,Cuneiform Tablet BM 060776,factgrid_live_existing_artifact_register
cdli_id,241904,Q2142464,"Cuneiform Tablet RA 083, 001, fig. 1",factgrid_live_existing_artifact_register
cdli_id,P241904,Q2142464,"Cuneiform Tablet RA 083, 001, fig. 1",factgrid_live_existing_artifact_register
cdli_id,583149,Q2142465,Cuneiform Tablet BM 076637,factgrid_live_existing_artifact_register
cdli_id,P583149,Q2142465,Cuneiform Tablet BM 076637,factgrid_live_existing_artifact_register
cdli_id,P501921,Q2142466,"Cuneiform Tablet TCTI 3, 06144",factgrid_live_existing_artifact_register
cdli_id,501921,Q2142466,"Cuneiform Tablet TCTI 3, 06144",factgrid_live_existing_artifact_register
cdli_id,P223338,Q2142467,"Cuneiform Tablet TIM 05, 24",factgrid_live_existing_artifact_register
cdli_id,223338,Q2142467,"Cuneiform Tablet TIM 05, 24",factgrid_live_existing_artifact_register
cdli_id,P208068,Q2142468,Cuneiform Tablet BM 024772,factgrid_live_existing_artifact_register
cdli_id,208068,Q2142468,Cuneiform Tablet BM 024772,factgrid_live_existing_artifact_register
cdli_id,370438,Q2142469,"Cuneiform Tablet CT 08, pl. 11, Bu 1891-05-09, 0503",factgrid_live_existing_artifact_register
cdli_id,P370438,Q2142469,"Cuneiform Tablet CT 08, pl. 11, Bu 1891-05-09, 0503",factgrid_live_existing_artifact_register
cdli_id,453133,Q2142470,Cuneiform Tablet Edinburgh 16,factgrid_live_existing_artifact_register
cdli_id,P453133,Q2142470,Cuneiform Tablet Edinburgh 16,factgrid_live_existing_artifact_register
cdli_id,326258,Q2142472,Cuneiform Tablet CUNES 52-10-133,factgrid_live_existing_artifact_register
cdli_id,P326258,Q2142472,Cuneiform Tablet CUNES 52-10-133,factgrid_live_existing_artifact_register
cdli_id,129760,Q2035173,Cuneiform Tablet SCT 021,factgrid_live_existing_artifact_register
cdli_id,P129760,Q2035173,Cuneiform Tablet SCT 021,factgrid_live_existing_artifact_register
cdli_id,P128872,Q2027051,"Cuneiform Tablet SACT 1, 117",factgrid_live_existing_artifact_register
cdli_id,128872,Q2027051,"Cuneiform Tablet SACT 1, 117",factgrid_live_existing_artifact_register
cdli_id,313116,Q2142475,"Cuneiform Tablet OIP 097, 41",factgrid_live_existing_artifact_register
cdli_id,P313116,Q2142475,"Cuneiform Tablet OIP 097, 41",factgrid_live_existing_artifact_register
cdli_id,P132086,Q2042078,Cuneiform Tablet Tavolette 302,factgrid_live_existing_artifact_register
cdli_id,132086,Q2042078,Cuneiform Tablet Tavolette 302,factgrid_live_existing_artifact_register
cdli_id,418862,Q2142476,Cuneiform Tablet K 20443,factgrid_live_existing_artifact_register
cdli_id,P418862,Q2142476,Cuneiform Tablet K 20443,factgrid_live_existing_artifact_register
cdli_id,135743,Q2050175,Cuneiform Tablet TUT 164-07,factgrid_live_existing_artifact_register
cdli_id,P135743,Q2050175,Cuneiform Tablet TUT 164-07,factgrid_live_existing_artifact_register
cdli_id,P240616,Q2142477,"Cuneiform Tablet ARET 09, 066",factgrid_live_existing_artifact_register
cdli_id,240616,Q2142477,"Cuneiform Tablet ARET 09, 066",factgrid_live_existing_artifact_register
cdli_id,P216076,Q2000559,"Cuneiform Tablet OrNS 44, 010",factgrid_live_existing_artifact_register
cdli_id,216076,Q2000559,"Cuneiform Tablet OrNS 44, 010",factgrid_live_existing_artifact_register
cdli_id,381587,Q2142480,Cuneiform Tablet BM 085889,factgrid_live_existing_artifact_register
cdli_id,P381587,Q2142480,Cuneiform Tablet BM 085889,factgrid_live_existing_artifact_register
cdli_id,P551796,Q2142481,"Cuneiform Tablet CM 20, no. 124",factgrid_live_existing_artifact_register
cdli_id,551796,Q2142481,"Cuneiform Tablet CM 20, no. 124",factgrid_live_existing_artifact_register
cdli_id,P345776,Q2142482,Cuneiform Tablet BM 094411,factgrid_live_existing_artifact_register
cdli_id,345776,Q2142482,Cuneiform Tablet BM 094411,factgrid_live_existing_artifact_register
cdli_id,402096,Q2142483,Cuneiform Tablet K 16573,factgrid_live_existing_artifact_register
cdli_id,P402096,Q2142483,Cuneiform Tablet K 16573,factgrid_live_existing_artifact_register
cdli_id,P556053,Q2142484,"Cuneiform Tablet AOAT 451, no. 128",factgrid_live_existing_artifact_register
cdli_id,556053,Q2142484,"Cuneiform Tablet AOAT 451, no. 128",factgrid_live_existing_artifact_register
cdli_id,296823,Q2142485,Cuneiform Tablet MLC 02254,factgrid_live_existing_artifact_register
cdli_id,P296823,Q2142485,Cuneiform Tablet MLC 02254,factgrid_live_existing_artifact_register
cdli_id,P228827,Q1982364,"Cuneiform Tablet AfO 29/30, 041, UM 55-21-093",factgrid_live_existing_artifact_register
cdli_id,228827,Q1982364,"Cuneiform Tablet AfO 29/30, 041, UM 55-21-093",factgrid_live_existing_artifact_register
cdli_id,P358847,Q1359466,Cuneiform Tablet CCT 5 43 (BM 120517),factgrid_live_existing_artifact_register
cdli_id,358847,Q1359466,Cuneiform Tablet CCT 5 43 (BM 120517),factgrid_live_existing_artifact_register
cdli_id,600666,Q2142487,Cuneiform Tablet BM 099979,factgrid_live_existing_artifact_register
cdli_id,P600666,Q2142487,Cuneiform Tablet BM 099979,factgrid_live_existing_artifact_register
cdli_id,140643,Q2142488,"Cuneiform Tablet UTI 4, 2624",factgrid_live_existing_artifact_register
cdli_id,P140643,Q2142488,"Cuneiform Tablet UTI 4, 2624",factgrid_live_existing_artifact_register
cdli_id,568802,Q2142489,Cuneiform Tablet BM 043516,factgrid_live_existing_artifact_register
cdli_id,P568802,Q2142489,Cuneiform Tablet BM 043516,factgrid_live_existing_artifact_register
cdli_id,P508203,Q2142491,Cuneiform Tablet Mustafa diss. 096,factgrid_live_existing_artifact_register
cdli_id,508203,Q2142491,Cuneiform Tablet Mustafa diss. 096,factgrid_live_existing_artifact_register
cdli_id,595567,Q2142492,Cuneiform Tablet BM 080794,factgrid_live_existing_artifact_register
cdli_id,P595567,Q2142492,Cuneiform Tablet BM 080794,factgrid_live_existing_artifact_register
cdli_id,330676,Q1971938,"Cuneiform Tablet AAICAB 1/4, TCICA 24",factgrid_live_existing_artifact_register
cdli_id,P330676,Q1971938,"Cuneiform Tablet AAICAB 1/4, TCICA 24",factgrid_live_existing_artifact_register
cdli_id,P263176,Q2026340,"Cuneiform Tablet CDLI Literary 000379, ex. 062",factgrid_live_existing_artifact_register
cdli_id,263176,Q2026340,"Cuneiform Tablet CDLI Literary 000379, ex. 062",factgrid_live_existing_artifact_register
cdli_id,235716,Q1984875,Cuneiform Tablet Anonymous 235716,factgrid_live_existing_artifact_register
cdli_id,P235716,Q1984875,Cuneiform Tablet Anonymous 235716,factgrid_live_existing_artifact_register
cdli_id,P279982,Q1971652,Cuneiform Tablet N 6068,factgrid_live_existing_artifact_register
cdli_id,279982,Q1971652,Cuneiform Tablet N 6068,factgrid_live_existing_artifact_register
cdli_id,470653,Q2142494,Cuneiform Tablet PTS 2561,factgrid_live_existing_artifact_register
